Cod Oficina ;N° Clientes ofc;Fecha;Tiempo espera promedio del cliente;ConsecutivoP;Columna1
12;228;01/11/2018;1:45:00;1;105
12;228;02/11/2018;0:52:00;2;52
12;210;06/11/2018;0:24:00;3;24
12;193;07/11/2018;0:10:00;4;10
12;193;08/11/2018;0:14:00;5;14
12;210;09/11/2018;0:35:00;6;35
12;214;13/11/2018;0:42:00;7;42
12;221;14/11/2018;1:34:00;8;94
12;221;15/11/2018;1:27:00;9;87
12;221;16/11/2018;2:41:00;10;161
12;224;19/11/2018;2:30:00;11;150
12;224;20/11/2018;2:30:00;12;150
12;210;21/11/2018;1:45:00;13;105
12;210;22/11/2018;1:27:00;14;87
12;210;23/11/2018;0:56:00;15;56
12;193;26/11/2018;0:35:00;16;35
12;189;27/11/2018;0:28:00;17;28
12;186;28/11/2018;0:49:00;18;49
12;186;29/11/2018;0:52:00;19;52
12;333;30/11/2018;2:37:00;20;157
12;315;03/12/2018;1:41:00;21;101
12;298;04/12/2018;0:49:00;22;49
12;280;05/12/2018;0:21:00;23;21
12;298;06/12/2018;0:07:00;24;07
12;280;07/12/2018;0:10:00;25;10
12;333;10/12/2018;2:30:00;26;150
12;333;11/12/2018;2:30:00;27;150
12;333;12/12/2018;1:45:00;28;105
12;333;13/12/2018;1:27:00;29;87
12;333;14/12/2018;0:56:00;30;56
12;333;17/12/2018;2:20:00;31;140
12;333;18/12/2018;2:16:00;32;136
12;333;19/12/2018;1:52:00;33;112
12;333;20/12/2018;1:31:00;34;91
12;333;21/12/2018;1:03:00;35;63
12;315;24/12/2018;0:35:00;36;35
12;298;26/12/2018;0:28:00;37;28
12;280;27/12/2018;0:49:00;38;49
12;333;28/12/2018;1:06:00;39;66
12;210;31/12/2018;2:30:00;40;150
12;140;02/01/2019;1:45:00;41;105
12;158;03/01/2019;0:52:00;42;52
12;165;04/01/2019;0:24:00;43;24
12;193;08/01/2019;0:24:00;44;24
12;193;09/01/2019;0:10:00;45;10
12;193;10/01/2019;0:14:00;46;14
12;193;11/01/2019;0:21:00;47;21
12;175;14/01/2019;0:35:00;48;35
12;280;15/01/2019;1:10:00;49;70
12;280;16/01/2019;0:42:00;50;42
12;263;17/01/2019;0:28:00;51;28
12;280;18/01/2019;2:16:00;52;136
12;238;21/01/2019;0:35:00;53;35
12;193;22/01/2019;0:31:00;54;31
12;193;23/01/2019;0:49:00;55;49
12;193;24/01/2019;0:35:00;56;35
12;280;25/01/2019;1:13:00;57;73
12;263;28/01/2019;0:35:00;58;35
12;263;29/01/2019;0:28:00;59;28
12;280;30/01/2019;0:49:00;60;49
12;280;31/01/2019;2:37:00;61;157
12;263;01/02/2019;1:45:00;62;105
12;280;04/02/2019;0:52:00;63;52
12;280;05/02/2019;0:24:00;64;24
12;280;06/02/2019;0:24:00;65;24
12;280;07/02/2019;0:10:00;66;10
12;298;08/02/2019;1:41:00;67;101
12;298;11/02/2019;1:27:00;68;87
12;298;12/02/2019;1:45:00;69;105
12;298;13/02/2019;1:27:00;70;87
12;298;14/02/2019;0:56:00;71;56
12;333;15/02/2019;2:20:00;72;140
12;333;18/02/2019;2:16:00;73;136
12;333;19/02/2019;1:52:00;74;112
12;315;20/02/2019;1:31:00;75;91
12;315;21/02/2019;1:03:00;76;63
12;245;22/02/2019;0:45:00;77;45
12;333;25/02/2019;1:31:00;78;91
12;315;26/02/2019;0:24:00;79;24
12;315;27/02/2019;0:10:00;80;10
12;333;28/02/2019;2:34:00;81;154
12;315;01/03/2019;1:48:00;82;108
12;280;04/03/2019;0:49:00;83;49
12;280;05/03/2019;0:52:00;84;52
12;280;06/03/2019;0:24:00;85;24
12;298;07/03/2019;0:24:00;86;24
12;333;08/03/2019;1:41:00;87;101
12;333;11/03/2019;1:27:00;88;87
12;333;12/03/2019;1:45:00;89;105
12;333;13/03/2019;1:27:00;90;87
12;333;14/03/2019;0:56:00;91;56
12;333;15/03/2019;2:20:00;92;140
12;333;18/03/2019;2:16:00;93;136
12;333;19/03/2019;1:52:00;94;112
12;333;20/03/2019;1:31:00;95;91
12;333;21/03/2019;1:03:00;96;63
12;298;22/03/2019;0:45:00;97;45
12;333;26/03/2019;1:03:00;98;63
12;298;27/03/2019;0:49:00;99;49
12;298;28/03/2019;0:52:00;100;52
12;333;29/03/2019;2:30:00;101;150
12;315;01/04/2019;1:41:00;102;101
12;315;02/04/2019;1:38:00;103;98
12;298;03/04/2019;1:03:00;104;63
12;298;04/04/2019;0:56:00;105;56
12;333;05/04/2019;1:41:00;106;101
12;298;08/04/2019;0:56:00;107;56
12;333;09/04/2019;1:41:00;108;101
12;333;10/04/2019;1:27:00;109;87
12;333;11/04/2019;1:45:00;110;105
12;333;12/04/2019;1:27:00;111;87
12;333;15/04/2019;2:20:00;112;140
12;333;16/04/2019;2:16:00;113;136
12;298;17/04/2019;0:45:00;114;45
12;333;22/04/2019;1:27:00;115;87
12;333;23/04/2019;0:56:00;116;56
12;333;24/04/2019;1:31:00;117;91
12;333;25/04/2019;1:03:00;118;63
12;333;26/04/2019;1:31:00;119;91
12;333;29/04/2019;1:03:00;120;63
12;333;30/04/2019;2:27:00;121;147
12;333;02/05/2019;2:23:00;122;143
12;333;03/05/2019;2:23:00;123;143
12;333;06/05/2019;1:41:00;124;101
12;333;07/05/2019;1:27:00;125;87
12;333;08/05/2019;1:45:00;126;105
12;333;09/05/2019;1:27:00;127;87
12;333;10/05/2019;1:27:00;128;87
12;333;13/05/2019;0:56:00;129;56
12;333;14/05/2019;1:31:00;130;91
12;333;15/05/2019;2:27:00;131;147
12;333;16/05/2019;2:20:00;132;140
12;333;17/05/2019;2:13:00;133;133
12;333;20/05/2019;2:06:00;134;126
12;333;21/05/2019;1:27:00;135;87
12;333;22/05/2019;0:56:00;136;56
12;298;23/05/2019;0:49:00;137;49
12;298;24/05/2019;0:52:00;138;52
12;333;27/05/2019;1:03:00;139;63
12;315;28/05/2019;0:49:00;140;49
12;315;29/05/2019;0:52:00;141;52
12;315;30/05/2019;2:16:00;142;136
12;333;31/05/2019;2:23:00;143;143
12;315;04/06/2019;0:56:00;144;56
12;315;05/06/2019;1:41:00;145;101
12;298;06/06/2019;0:56:00;146;56
12;280;07/06/2019;0:24:00;147;24
12;280;10/06/2019;0:24:00;148;24
12;333;11/06/2019;1:27:00;149;87
12;333;12/06/2019;0:56:00;150;56
12;333;13/06/2019;1:31:00;151;91
12;333;14/06/2019;2:27:00;152;147
12;333;17/06/2019;2:20:00;153;140
12;333;18/06/2019;2:13:00;154;133
12;333;19/06/2019;2:06:00;155;126
12;333;20/06/2019;1:27:00;156;87
12;333;21/06/2019;0:56:00;157;56
12;333;25/06/2019;1:03:00;158;63
12;315;26/06/2019;0:49:00;159;49
12;298;27/06/2019;0:52:00;160;52
12;333;28/06/2019;2:20:00;161;140
12;315;02/07/2019;0:56:00;162;56
12;315;03/07/2019;1:41:00;163;101
12;298;04/07/2019;0:56:00;164;56
12;298;05/07/2019;0:24:00;165;24
12;280;08/07/2019;1:06:00;166;66
12;333;09/07/2019;1:27:00;167;87
12;333;10/07/2019;0:56:00;168;56
12;333;11/07/2019;1:31:00;169;91
12;333;12/07/2019;2:27:00;170;147
12;333;15/07/2019;2:20:00;171;140
12;333;16/07/2019;2:20:00;172;140
12;333;17/07/2019;2:13:00;173;133
12;333;18/07/2019;2:06:00;174;126
12;333;19/07/2019;1:27:00;175;87
12;333;22/07/2019;1:17:00;176;77
12;315;23/07/2019;0:49:00;177;49
12;298;24/07/2019;0:52:00;178;52
12;333;25/07/2019;1:06:00;179;66
12;315;26/07/2019;0:49:00;180;49
12;298;29/07/2019;0:52:00;181;52
12;280;30/07/2019;2:13:00;182;133
12;333;31/07/2019;2:16:00;183;136
12;315;01/08/2019;1:31:00;184;91
12;280;02/08/2019;1:41:00;185;101
12;298;05/08/2019;0:56:00;186;56
12;333;06/08/2019;1:41:00;187;101
12;333;08/08/2019;1:27:00;188;87
12;333;09/08/2019;1:45:00;189;105
12;333;12/08/2019;1:27:00;190;87
12;333;13/08/2019;1:27:00;191;87
12;333;14/08/2019;1:31:00;192;91
12;333;15/08/2019;2:16:00;193;136
12;333;16/08/2019;2:09:00;194;129
12;333;20/08/2019;1:45:00;195;105
12;333;21/08/2019;1:10:00;196;70
12;333;22/08/2019;1:38:00;197;98
12;333;23/08/2019;1:31:00;198;91
12;333;26/08/2019;1:27:00;199;87
12;333;27/08/2019;0:56:00;200;56
12;333;28/08/2019;1:03:00;201;63
12;333;29/08/2019;1:27:00;202;87
12;333;30/08/2019;2:37:00;203;157
12;333;02/09/2019;2:16:00;204;136
12;333;03/09/2019;2:09:00;205;129
12;333;04/09/2019;1:31:00;206;91
12;333;05/09/2019;1:20:00;207;80
12;333;06/09/2019;1:17:00;208;77
12;333;09/09/2019;1:45:00;209;105
12;333;10/09/2019;1:27:00;210;87
12;333;11/09/2019;1:27:00;211;87
12;333;12/09/2019;1:31:00;212;91
12;333;13/09/2019;2:37:00;213;157
12;333;16/09/2019;2:06:00;214;126
12;333;17/09/2019;2:09:00;215;129
12;333;18/09/2019;1:45:00;216;105
12;333;19/09/2019;1:34:00;217;94
12;333;20/09/2019;1:17:00;218;77
12;333;23/09/2019;0:59:00;219;59
12;333;24/09/2019;1:10:00;220;70
12;333;25/09/2019;1:20:00;221;80
12;333;26/09/2019;0:38:00;222;38
12;333;27/09/2019;1:13:00;223;73
12;333;30/09/2019;2:16:00;224;136
12;333;01/10/2019;2:16:00;225;136
12;333;02/10/2019;2:09:00;226;129
12;333;03/10/2019;1:31:00;227;91
12;333;04/10/2019;1:20:00;228;80
12;333;07/10/2019;1:17:00;229;77
12;333;08/10/2019;1:45:00;230;105
12;333;09/10/2019;1:27:00;231;87
12;333;10/10/2019;1:27:00;232;87
12;333;11/10/2019;1:31:00;233;91
12;333;15/10/2019;2:20:00;234;140
12;333;16/10/2019;1:06:00;235;66
12;333;17/10/2019;1:17:00;236;77
12;333;18/10/2019;1:41:00;237;101
12;333;21/10/2019;1:17:00;238;77
12;333;22/10/2019;0:59:00;239;59
12;315;23/10/2019;0:49:00;240;49
12;298;24/10/2019;0:52:00;241;52
12;333;25/10/2019;1:20:00;242;80
12;315;28/10/2019;0:31:00;243;31
12;298;29/10/2019;0:52:00;244;52
12;280;30/10/2019;2:16:00;245;136
12;333;31/10/2019;2:23:00;246;143
12;315;01/11/2019;2:23:00;247;143
12;315;05/11/2019;0:59:00;248;59
12;298;06/11/2019;1:06:00;249;66
12;280;07/11/2019;1:06:00;250;66
12;333;08/11/2019;1:45:00;251;105
12;333;12/11/2019;1:27:00;252;87
12;333;13/11/2019;1:27:00;253;87
12;333;14/11/2019;1:31:00;254;91
12;333;15/11/2019;2:20:00;255;140
